scope,source_id,evidence_class,canonical_strategy_id,strategy_id,window_id,daily_observations,total_net_return,annualized_daily_volatility,annualized_daily_downside_deviation,daily_path_max_drawdown,maximum_drawdown_duration_trading_days,unrecovered_drawdown_days_at_end,worst_daily_return,best_daily_return,daily_return_skewness,daily_return_excess_kurtosis,daily_var_95_loss,daily_cvar_95_loss,daily_tail_95_event_count,daily_var_99_loss,daily_cvar_99_loss,daily_tail_99_event_count
complete_periods,causal_components,post_holdout_explanatory,causal_components::sac_lstm_full__seed_20261007,sac_lstm_full__seed_20261007,locked_oos_v1,431,0.6251265884838033,0.16920415273229428,0.11135825976462518,0.14698787096996047,81,81,-0.04566641355046386,0.06388066365164069,0.09871876200594366,4.94739406464638,0.015885750729484005,0.024323036043056964,22,0.026377379356826287,0.03689826270907668,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::sac_lstm_full__seed_20261008,sac_lstm_full__seed_20261008,locked_oos_v1,431,0.47714515809555924,0.1712915130884944,0.11416158976065446,0.1530688737584971,81,81,-0.04824419014487047,0.05865776105478093,0.06329008292448936,4.365220678688649,0.016636736227586046,0.024553070171818084,22,0.02634122799119264,0.03720736372196409,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::sac_lstm_full__seed_20261009,sac_lstm_full__seed_20261009,locked_oos_v1,431,0.4565422737260121,0.19605049835201194,0.13157961394733242,0.20319386504791237,127,81,-0.05974810542975706,0.10104400549415238,0.6303382314612141,12.111912486054274,0.01939396096790469,0.028409079546599016,22,0.03292271659618646,0.045303119598999686,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::sac_lstm_full__seed_20261010,sac_lstm_full__seed_20261010,locked_oos_v1,431,0.7119901881341495,0.1714469714841966,0.11202797022237908,0.1467226769367289,81,81,-0.04569910501518193,0.06294835407881116,0.08191367599234535,4.6177300432949995,0.016127750894604054,0.024415863856074874,22,0.025995136775614897,0.03697738499680077,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::sac_lstm_full_ensemble,sac_lstm_full_ensemble,locked_oos_v1,431,0.642762797380503,0.166936194078228,0.11063264561937765,0.1387333784323198,81,81,-0.05416141492774196,0.07416514978385691,0.16268899685834923,8.029077769489444,0.014990058217837665,0.024311805200479628,22,0.027258762619823015,0.03877673729374185,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_cvar_reward_keep_state__seed_20261001,zero_cvar_reward_keep_state__seed_20261001,locked_oos_v1,431,0.794218266087162,0.2674825359733617,0.16458920926513115,0.25025883624075196,176,6,-0.09768777080930302,0.1185254405000673,1.2028162981794928,14.588503580411157,0.021733297591258305,0.034138049363133846,22,0.03306777657675078,0.05879279300841924,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_cvar_reward_keep_state__seed_20261002,zero_cvar_reward_keep_state__seed_20261002,locked_oos_v1,431,0.3462827741623902,0.20075824607833118,0.13546343545685208,0.22599416248678195,99,6,-0.06589921220498074,0.12017957786653954,1.1106096387925204,21.183765496886274,0.0178403176585063,0.029000450522005547,22,0.032615808583069096,0.04805391715710463,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_cvar_reward_keep_state__seed_20261003,zero_cvar_reward_keep_state__seed_20261003,locked_oos_v1,431,0.4660182454720734,0.18455934257655704,0.12071444589070184,0.13590884936220682,81,81,-0.05495857688005612,0.0992903507648013,0.8914180520611444,13.98041933946616,0.01664553973656191,0.025636270283433495,22,0.03031393614777477,0.04202217510089919,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_cvar_reward_keep_state__seed_20261004,zero_cvar_reward_keep_state__seed_20261004,locked_oos_v1,431,0.3835485040060389,0.17534329155493547,0.12129502921486732,0.1524020421186405,120,81,-0.06810362990300145,0.07199381629468005,-0.36640144578935496,10.866509456925934,0.0131970391227198,0.025998863559387745,22,0.03309990002143546,0.05082356185157681,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_cvar_reward_keep_state__seed_20261005,zero_cvar_reward_keep_state__seed_20261005,locked_oos_v1,431,0.384419885836766,0.23183888386291646,0.1539238146603965,0.2237385248226723,95,31,-0.07968012220754928,0.11814998561242174,0.8569432463199117,14.114166550675595,0.021932131220632645,0.03187023766510944,22,0.03509853262900542,0.05420814949198065,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_cvar_reward_keep_state__seed_20261006,zero_cvar_reward_keep_state__seed_20261006,locked_oos_v1,431,0.6247557138723221,0.18284921384523833,0.11858411759024971,0.15604474524920198,81,81,-0.04822393923661761,0.07542633349635675,0.33806321240178255,5.949160230701734,0.016352129907211133,0.025322872463131498,22,0.030651422331576948,0.03903013635460042,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_cvar_reward_keep_state__seed_20261007,zero_cvar_reward_keep_state__seed_20261007,locked_oos_v1,431,0.16141957552622022,0.1604610271905909,0.11091481250090535,0.19309298014220277,126,17,-0.0637631565707728,0.09201134114696718,0.710165796862651,20.163598872716335,0.014640427386414079,0.02324560455441067,22,0.025805843434668373,0.04096529518688885,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_cvar_reward_keep_state__seed_20261008,zero_cvar_reward_keep_state__seed_20261008,locked_oos_v1,431,0.7285219016479023,0.19968313472421606,0.1292779868846614,0.153141887258203,52,31,-0.046299341877763744,0.08909651920129025,0.46233449865440324,6.893584715486503,0.01899849201033904,0.02895927471655806,22,0.03681092619730252,0.04169334034073757,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_cvar_reward_keep_state__seed_20261009,zero_cvar_reward_keep_state__seed_20261009,locked_oos_v1,431,0.3841490582170839,0.2004093889825658,0.13027054271620447,0.15331350880977024,80,32,-0.07787165528867268,0.11255488976886885,1.235322772339896,22.441904606923273,0.01532682826655929,0.02791826786424625,22,0.030113736066137577,0.0513864750653644,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_cvar_reward_keep_state__seed_20261010,zero_cvar_reward_keep_state__seed_20261010,locked_oos_v1,431,0.5705460336512882,0.15068455805166622,0.09707527165720822,0.11460398040549058,74,6,-0.041677792652744294,0.06688150796694048,0.39149536190456413,6.784323124788809,0.013229669395086296,0.02065293794086948,22,0.026565865816098093,0.03187166796529062,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_cvar_reward_keep_state_ensemble,zero_cvar_reward_keep_state_ensemble,locked_oos_v1,431,0.505502980167573,0.16512078805235406,0.10702759249064266,0.14541532800202706,56,19,-0.05242858440827591,0.09008184928753682,0.8748515425397118,15.68874676114567,0.0145539939336784,0.02308403450617669,22,0.027526388751183514,0.039679430570997855,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_and_cvar_observation__seed_20261001,zero_vine_features_and_cvar_observation__seed_20261001,locked_oos_v1,431,0.3410028505978888,0.19081677351700596,0.12536981699608307,0.19827561786824555,100,35,-0.059790243559225464,0.11793222506174406,1.4277161002000591,23.230389186065146,0.016479785876771624,0.026479843339530983,22,0.028919956238985037,0.044205319603501894,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_and_cvar_observation__seed_20261002,zero_vine_features_and_cvar_observation__seed_20261002,locked_oos_v1,431,0.3715718305686033,0.19467462350779435,0.13106260681045329,0.22367221179057806,108,31,-0.06826240724352739,0.1128548628705317,0.9492705114849037,19.115736414332485,0.01868293479188815,0.027932108144807434,22,0.02986726172312931,0.04549125033100323,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_and_cvar_observation__seed_20261003,zero_vine_features_and_cvar_observation__seed_20261003,locked_oos_v1,431,0.8958229773884474,0.17455187147417636,0.11202993594146285,0.12853562711944988,48,32,-0.05287432689301397,0.05813107859641575,0.023130260343563788,4.248416346637844,0.015649944822452855,0.0247249662995481,22,0.02973712664109668,0.03756856585174526,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_and_cvar_observation__seed_20261004,zero_vine_features_and_cvar_observation__seed_20261004,locked_oos_v1,431,1.0138640354471273,0.20637266795675707,0.13034693519575757,0.13681948095635843,120,0,-0.07785949145733573,0.0922767621192826,0.3991717569438466,9.959570652059266,0.016307511693629373,0.028054421556928087,22,0.030015235646914117,0.045262291889682095,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_and_cvar_observation__seed_20261005,zero_vine_features_and_cvar_observation__seed_20261005,locked_oos_v1,431,0.32122939727826605,0.2252545715596215,0.15512718328883765,0.22626788452666258,87,20,-0.07789975194064469,0.11912562474379751,0.5189418063528842,14.621203566453161,0.021580766681556174,0.03205837731349132,22,0.0324133864399394,0.05605416965626915,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_and_cvar_observation__seed_20261006,zero_vine_features_and_cvar_observation__seed_20261006,locked_oos_v1,431,-0.09710920126542877,0.1466490694541279,0.11364651581855395,0.20250346007582154,390,390,-0.07890113330165227,0.04208480339774634,-1.8321814859537202,19.57229769939297,0.01178426807776406,0.021512918689766795,22,0.02208246677281018,0.04405309218210984,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_and_cvar_observation__seed_20261007,zero_vine_features_and_cvar_observation__seed_20261007,locked_oos_v1,431,0.5124434341400925,0.17339231218590712,0.11672476907726573,0.15669560028008078,132,81,-0.055899543421080056,0.06388895336246936,-0.0995603617945352,5.675924641926747,0.014200699942750472,0.025303767992558675,22,0.026560879429346644,0.04094685663169832,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_and_cvar_observation__seed_20261008,zero_vine_features_and_cvar_observation__seed_20261008,locked_oos_v1,431,0.360508761553737,0.17914353374579955,0.11840179031478297,0.17603996616165762,81,81,-0.053260785840748004,0.07805561837458574,0.4109913028277101,6.964260649514745,0.016786776315716123,0.02511546012160376,22,0.02745806055431122,0.03897364138057209,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_and_cvar_observation__seed_20261009,zero_vine_features_and_cvar_observation__seed_20261009,locked_oos_v1,431,0.27495959308330775,0.17069798806043224,0.12442038671287368,0.16498430142854736,168,32,-0.08980355836647269,0.07257573390566274,-1.0172265820638207,19.7391451403612,0.01507453443567286,0.0250702144336255,22,0.024523206229741537,0.04818608420422554,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_and_cvar_observation__seed_20261010,zero_vine_features_and_cvar_observation__seed_20261010,locked_oos_v1,431,0.658341764836252,0.19329277934580988,0.12554776646535518,0.20670844617650208,91,0,-0.05402730780815723,0.11236800401551506,1.1167684981696795,17.56609070423144,0.01756342761543267,0.027459314890568486,22,0.03429150407046401,0.04324224105974974,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_and_cvar_observation_ensemble,zero_vine_features_and_cvar_observation_ensemble,locked_oos_v1,431,0.4681557681984596,0.15628201123902935,0.10368441135985348,0.14269137036576218,62,19,-0.05335312636956813,0.08372976054419556,0.5887696324178003,14.625015190270094,0.013312833861063467,0.02208154635973867,22,0.02503039856202614,0.03744754767490706,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_keep_cvar_observation__seed_20261001,zero_vine_features_keep_cvar_observation__seed_20261001,locked_oos_v1,431,0.3591467311257299,0.1701409506433197,0.1125143443422049,0.1603712448596588,81,81,-0.04382406077783374,0.07487087975457674,0.3981443937409178,6.681375260529103,0.015367084896411864,0.024290015996781312,22,0.03091414831321829,0.03665693094442672,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_keep_cvar_observation__seed_20261002,zero_vine_features_keep_cvar_observation__seed_20261002,locked_oos_v1,431,0.703093874787931,0.20405395927214637,0.13581718427567663,0.1608992259055464,81,81,-0.06683304894588127,0.10381591360857234,0.45550910051806,12.848541860428973,0.01749397089817062,0.03076882302248455,22,0.035813195376821226,0.05044260183872764,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_keep_cvar_observation__seed_20261003,zero_vine_features_keep_cvar_observation__seed_20261003,locked_oos_v1,431,0.992273723933982,0.18159913940673075,0.10968471452698919,0.12882136282420253,91,18,-0.05422318623225464,0.09322391945497932,0.993728996839493,12.290224054792931,0.014754187472821867,0.02397705814008241,22,0.029606775197037756,0.039108120397438564,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_keep_cvar_observation__seed_20261004,zero_vine_features_keep_cvar_observation__seed_20261004,locked_oos_v1,431,1.0012355773742172,0.21137689437336807,0.1383851213142469,0.1592064196684021,125,81,-0.08786671784937172,0.09148953221299405,0.004827814057192566,11.275488727247495,0.016169659005579096,0.029712809904893535,22,0.034535469257417385,0.05333013232903083,5
complete_periods,causal_components,post_holdout_explanatory,causal_components::zero_vine_features_keep_cvar_observation__seed_20261005,zero_vine_features_keep_cvar_observation__seed_20261005,locked_oos_v1,431,0.8896628950847865,0.21111870848950845,0.13933238250610744,0.16309639562131129,81,81,-0.08916007531536396,0.09085880980371552,-0.04136966089817217,11.0087202945644,0.016568609152783298,0.029997567074915753,22,0.03217417966492437,0.05194301731776467,5
