stage,pass,episode,reward,noise,terminal_wealth,mean_turnover,q95_turnover,mean_cvar,mean_gross_exposure,fraction_at_gross_cap,mean_short_notional,max_abs_weight,total_actions,update_count
pretrain,,388,0.031105207123916054,0.0937880532474117,106264.38270655379,0.7420755873824313,2.4276810078748623,0.11602378729061746,1.4999394701527695,0.8333333333333334,0.24996973507638487,1.2499882153102329,9312,27555
pretrain,,389,-0.15100267604427065,0.09350668908766946,88679.29111800145,0.6384030264757928,2.4427635372749394,0.09726535175378938,1.4995506774811516,0.4583333333333333,0.2497753387405759,1.2499999787126268,9336,27627
pretrain,,390,-0.09284512453952928,0.09322616902040645,93764.57545257511,1.2585595009759778,2.615598904447896,0.10976778481028981,1.496535454122793,0.25,0.24826772706139655,1.2490359651190894,9360,27699
pretrain,,391,0.12129359065436915,0.09294649051334523,117144.19325831353,0.9909210966101715,2.557864780191864,0.10440670567535164,1.4998298235947178,0.75,0.24991491179735892,1.2499975051198686,9384,27771
pretrain,,392,0.43769966371041114,0.0926676510418052,186976.1771035172,1.0907742515028942,2.4830316549965312,0.11447018150975258,1.498982838044564,0.16666666666666666,0.249491419022282,1.2497868580477578,9408,27843
pretrain,,393,0.07490154118845559,0.09238964808867978,111358.51936421523,0.8938933494722558,2.345985763200691,0.11290838877137356,1.4989660183588664,0.625,0.24948300917943322,1.249916911125183,9432,27915
pretrain,,394,-0.4939560999326554,0.09211247914441374,68274.80390323928,1.00053473703918,2.520817260444164,0.12202889698665625,1.4999534827435301,0.875,0.24997674137176507,1.2495809623173304,9456,27987
pretrain,,395,0.3269097599024194,0.0918361417069805,155739.31785980467,0.5574845819778386,1.8533672773412289,0.12913177923472483,1.4995384085923433,0.6666666666666666,0.24976920429617167,1.2493548308100018,9480,28059
pretrain,,396,0.29977891551395663,0.09156063328185955,148119.80281377383,1.498807664339741,2.6862146123179365,0.10454963058946931,1.4979820733978635,0.125,0.24899103669893177,1.2494684564215797,9504,28131
pretrain,,397,0.12760626327624625,0.09128595138201397,118474.1499645,1.0679732618764752,2.309858684135335,0.11803230190250293,1.4999734089665469,0.9166666666666666,0.2499867044832735,1.248870238661766,9528,28203
pretrain,,398,0.1678769536503916,0.09101209352786793,124012.41151208471,0.3518322567854609,2.0431562332170325,0.10730060583109352,1.4999636239593936,0.875,0.2499818119796969,1.2499921172857285,9552,28275
pretrain,,399,0.07845725456261923,0.09073905724728432,112268.80279227396,0.9671850543291796,2.319405188943658,0.12843063055262538,1.4998734164983034,0.625,0.2499367082491517,1.2499746062925883,9576,28347
pretrain,,400,0.1544776162404216,0.09046684007554248,123015.98814464825,0.7032000487226816,2.166599982764039,0.13591632806991324,1.4997897248360372,0.7083333333333334,0.24989486241801864,1.2499128431081772,9600,28419
pretrain,,401,0.15283707695788576,0.09019543955531585,122448.39986225353,0.7589291598470438,2.1442620052822994,0.12705162451205798,1.4996100113328013,0.6666666666666666,0.24980500566640074,1.2498943784407206,9624,28491
pretrain,,402,-0.195244169810268,0.0899248532366499,85690.97173811946,1.1451777573674917,2.5337911654795917,0.11775036536542925,1.4995846107069937,0.5833333333333334,0.24979230535349675,1.2499077256236757,9648,28563
pretrain,,403,0.225071866003754,0.08965507867693995,133704.1413535016,0.614140146190212,2.7604897554431638,0.11253393531431098,1.4999205232376145,0.875,0.24996026161880724,1.249999531677791,9672,28635
pretrain,,404,-0.35841908781060333,0.08938611344090913,75311.7969339132,0.8981748045022998,2.417279576616627,0.12752442657193053,1.499986424066481,1.0,0.24999321203324057,1.2499809243849345,9696,28707
pretrain,,405,0.07936102752132079,0.08911795510058641,111996.1975440182,0.7065036464482546,1.9245363479214053,0.11563131519199273,1.4991306080704643,0.5,0.24956530403523222,1.249999267714364,9720,28779
pretrain,,406,0.25404069714465644,0.08885060123528464,139688.4777620054,0.6887363264603273,1.8383814079420906,0.1253360201807036,1.499704513787514,0.6666666666666666,0.24985225689375687,1.249946607010705,9744,28851
pretrain,,407,0.2490126642274157,0.08858404943157878,138240.22430869722,0.8659662721412523,2.188769824164254,0.11503699958047271,1.4999375682146774,0.75,0.24996878410733883,1.2499133327177592,9768,28923
pretrain,,408,0.23435165159838345,0.08831829728328405,134884.86876398747,0.8219086849795921,2.011186122894287,0.10114727914258888,1.4984764737919682,0.4583333333333333,0.24923823689598415,1.2499941608735492,9792,28995
pretrain,,409,0.15391505758942936,0.0880533423914342,122274.63494338561,1.026824037588778,2.890914166186537,0.11772431604299143,1.4986488306451413,0.5833333333333334,0.24932441532257058,1.2499436331646783,9816,29067
pretrain,,410,0.017258628949847858,0.0877891823642599,104985.84274910559,1.0276119769329115,2.353641896269151,0.12596662880921072,1.499124116929514,0.16666666666666666,0.24956205846475707,1.2435554180826458,9840,29139
pretrain,,411,0.018610466338288164,0.08752581481716712,105042.95869437756,0.6467448857923349,2.3519816102726114,0.12249195812775238,1.4998765742140154,0.7083333333333334,0.24993828710700786,1.2495732350008828,9864,29211
pretrain,,412,0.2545379195457325,0.08726323737271562,139223.32116326626,0.9651755971745365,2.508368981097426,0.11329838667622905,1.4999816580897285,1.0,0.24999082904486433,1.2499982012169701,9888,29283
pretrain,,413,0.27851578738077654,0.08700144766059748,143415.62163818805,0.7738985374924682,2.244118370967251,0.10087542577486457,1.4996029529720543,0.7083333333333334,0.24980147648602724,1.2498646804264613,9912,29355
pretrain,,414,0.46273781990518453,0.08674044331761567,196604.89591993837,0.8037282400542781,2.45599577948451,0.11928269836407424,1.499206792829292,0.375,0.24960339641464613,1.2499838982309612,9936,29427
pretrain,,415,0.3464195660510346,0.08648022198766284,159459.01466751331,0.8080186644302946,1.9240009720836362,0.11025016920140428,1.4961262521821828,0.3333333333333333,0.2480631260910914,1.249839322907584,9960,29499
pretrain,,416,0.36615737410400717,0.08622078132169983,164444.25589904643,1.1785098044645217,2.3661234540598732,0.1072242523114264,1.4999579276357375,0.875,0.24997896381786897,1.248952744262559,9984,29571
pretrain,,417,-0.1600707301426196,0.08596211897773473,88312.63738911762,0.6998268426174209,1.7950638636946676,0.11554149219247985,1.4997811579988116,0.4583333333333333,0.24989057899940584,1.249995966042791,10008,29643
pretrain,,418,-0.056981130364682595,0.08570423262080153,97063.8851680135,0.47072827957925334,2.122042796867234,0.11138261577170512,1.4999449408302705,0.875,0.24997247041513523,1.2499941608735492,10032,29715
pretrain,,419,0.46410096736936823,0.08544711992293912,197329.2144502134,0.8862691555349599,2.489918999906097,0.12138207609147061,1.4990703658688638,0.5416666666666666,0.2495351829344318,1.2499493275369915,10056,29787
pretrain,,420,0.3445778397645087,0.08519077856317031,158671.30311824987,0.889471368243297,2.8885106071829787,0.10495198193266538,1.4996098989532107,0.20833333333333334,0.2498049494766054,1.2499096265860965,10080,29859
pretrain,,421,-0.04869234345983687,0.0849352062274808,98061.00609297662,0.890869351369994,2.5003937691450115,0.12049583530787793,1.4952768156571048,0.375,0.2476384078285524,1.2499989292451312,10104,29931
pretrain,,422,0.34022701572617337,0.08468040060879836,158734.67358564306,0.8124172811706861,2.160331316718033,0.12412876343985217,1.4999164179677056,0.75,0.24995820898385276,1.2493146636656352,10128,30003
pretrain,,423,0.24854454538030601,0.08442635940697196,138227.6367348218,1.0895640870467538,2.416544705416475,0.11671302060839477,1.4999447747887598,0.8333333333333334,0.24997238739438002,1.249996542930603,10152,30075
pretrain,,424,0.21323423075571077,0.08417308032875104,131833.5481283637,0.9022362361706437,2.57669803787555,0.1176395967446241,1.4999523462638968,0.8333333333333334,0.24997617313194845,1.2499915340117045,10176,30147
pretrain,,425,0.5259481778242306,0.0839205610877648,222337.36771326998,0.9663606786302158,2.199818644566195,0.10118696266572784,1.497870247722382,0.3333333333333333,0.24893512386119085,1.2477440621171678,10200,30219
pretrain,,426,0.36906249264930047,0.08366879940450149,166166.9338483544,0.8407123173986162,1.8456360203879216,0.1213877447986335,1.4993746710852498,0.125,0.24968733554262493,1.2415261247328349,10224,30291
pretrain,,427,-0.03490725236191385,0.08341779300628799,99442.54821223351,0.7261191124894789,1.854182672713484,0.12208952097525784,1.4999429396398007,0.8333333333333334,0.24997146981990057,1.2499983523573193,10248,30363
pretrain,,428,-0.1183145537227642,0.08316753962726912,91926.45906207402,0.630058616218668,2.0250631858195574,0.1270352894908783,1.4998726783586396,0.7916666666666666,0.24993633917932,1.2499909230640955,10272,30435
pretrain,,429,-0.008571870521514112,0.08291803700838732,101600.37598856333,0.6928149144209567,2.0837213431085857,0.10134810166912422,1.4998975832547459,0.7916666666666666,0.24994879162737305,1.2499718751226152,10296,30507
pretrain,,430,0.16066085706887898,0.08266928289736217,122997.03857207863,0.40318335090002844,1.7519150941499628,0.10963099111047588,1.4999825027549545,0.9583333333333334,0.2499912513774775,1.249999755195209,10320,30579
pretrain,,431,0.1884752174276905,0.08242127504867007,127725.28513950315,0.9283774402879533,2.4275348503674774,0.11914354075860593,1.4996525627516568,0.5416666666666666,0.2498262813758283,1.2499846177441734,10344,30651
pretrain,,432,0.08614433416695177,0.08217401122352407,112790.06105552147,1.0573246394771905,2.163867726709161,0.11355301450019545,1.4998535495251417,0.9166666666666666,0.24992677476257086,1.2499412298202515,10368,30723
pretrain,,433,0.05562659125811565,0.08192748918985349,109115.2413063975,0.5307698369558369,2.107052832628998,0.11629647783972848,1.499956838786602,0.9166666666666666,0.249978419393301,1.2499994039535522,10392,30795
pretrain,,434,0.10942083728802203,0.08168170672228393,116068.17383687074,0.20023841523236796,0.4833319687417575,0.12090225948738897,1.4999896236473607,0.9583333333333334,0.2499948118236803,1.2499999999999991,10416,30867
pretrain,,435,0.12510305104960595,0.08143666160211707,117663.31835630197,0.8204076886177062,2.4696176869528625,0.10422669933812068,1.4999503825037255,0.9166666666666666,0.24997519125186263,1.249990946480206,10440,30939
pretrain,,436,0.2528814501275393,0.08119235161731073,138764.1392263583,1.5203153609874702,2.707149702416999,0.1102969426387926,1.499966276986968,0.9166666666666666,0.249983138493484,1.249518756355558,10464,31011
pretrain,,437,0.2885387924771799,0.0809487745624588,145696.935467367,0.9553266076286357,2.9137958667107986,0.10460405442108522,1.499359563347839,0.8333333333333334,0.24967978167391958,1.2499982118606567,10488,31083
pretrain,,438,0.1712767682588189,0.08070592823877142,125113.57670438674,0.5532214085438422,1.9858575379209844,0.12270609494094505,1.4998729964274735,0.75,0.24993649821373679,1.2499845049210956,10512,31155
pretrain,,439,0.09397495683084664,0.0804638104540551,113465.21042486995,0.8246623761620325,2.507822472069944,0.10290680593110792,1.4999405250308058,0.8333333333333334,0.249970262515403,1.2499999453624109,10536,31227
pretrain,,440,0.3702941206484491,0.08022241902269293,165691.3958020061,1.652671483034889,2.7266927256115845,0.10905932666509877,1.4998924207119717,0.7083333333333334,0.24994621035598574,1.249697434050696,10560,31299
pretrain,,441,0.40950100731180084,0.07998175176562486,177171.58060749824,1.013226478671034,2.1874720560652867,0.10864326796147888,1.499830771769796,0.7083333333333334,0.24991538588489806,1.249698513320514,10584,31371
pretrain,,442,-0.02996695476588479,0.07974180651032799,100139.70319400316,0.6812212539925463,2.051983899090971,0.1306751572102329,1.4999146700082788,0.7083333333333334,0.24995733500413952,1.2499945206301553,10608,31443
pretrain,,443,0.3705258313766043,0.079502581090797,166205.7355697468,1.381367090912092,2.5190487662596355,0.11587589527625541,1.4983337594284898,0.4583333333333333,0.24916687971424492,1.249926705445562,10632,31515
pretrain,,444,0.17540177311719302,0.07926407334752461,125619.52257398765,1.1764898121889147,2.8202365301549426,0.11893173870403924,1.4991058794160683,0.6666666666666666,0.24955293970803424,1.2499983289412089,10656,31587
pretrain,,445,0.08600179389976075,0.07902628112748204,113102.02073254574,0.755204926910145,2.1928082420357633,0.12433627158026543,1.4998987551246372,0.5833333333333334,0.24994937756231858,1.247853147132056,10680,31659
pretrain,,446,0.15537968180880382,0.0787892022840996,122582.91599201065,0.5700395486894108,1.9211488617318015,0.12019148703557159,1.4999768148575512,0.9583333333333334,0.24998840742877557,1.249994384390967,10704,31731
pretrain,,447,0.12216116111375636,0.07855283467724729,117638.5475013097,0.7312644362627041,2.03547374861581,0.11573891722501195,1.4984595574261175,0.4583333333333333,0.24922977871305887,1.2482264276061739,10728,31803
pretrain,,448,-0.09958576958951862,0.07831717617321554,93399.1982878271,0.6428755046356291,1.711572434114558,0.12046986563536151,1.4996734422055027,0.5833333333333334,0.24983672110275146,1.248427989227431,10752,31875
pretrain,,449,0.1692295785993394,0.0780822246446959,124536.60680566962,0.43016030773770875,1.9666381081300122,0.11580695710471194,1.4999778695581927,0.9166666666666666,0.24998893477909623,1.2499968602702363,10776,31947
pretrain,,450,0.4912067299989337,0.0778479779707618,208365.0286040827,0.5173115292960845,2.52801943719387,0.12027618665249656,1.4999785432148547,0.9166666666666666,0.24998927160742737,1.249999390620938,10800,32019
pretrain,,451,0.1909346894933236,0.07761443403684953,128058.97650326304,1.0962924601598865,2.4669282787612503,0.11739628640583642,1.4993602594449407,0.5,0.24968012972247036,1.2498926030738013,10824,32091
pretrain,,452,-0.16146082753606675,0.07738159073473898,88247.00550123893,0.7622930449211882,2.1990815410656586,0.11782458523072203,1.499995384542715,1.0,0.2499976922713575,1.2499999914850506,10848,32163
pretrain,,453,-0.1525968330577263,0.07714944596253476,88993.87925308733,0.5161630077598334,2.2374857537448403,0.12051687384916727,1.49997578561306,0.9583333333333334,0.24998789280653,1.25,10872,32235
pretrain,,454,0.09879065815186933,0.07691799762464716,114407.76499771806,0.8027664130287512,2.0887176210326803,0.1130949822320128,1.4994666720075267,0.6666666666666666,0.24973333600376335,1.2499998765332359,10896,32307
pretrain,,455,0.29503684473910885,0.07668724363177322,147352.93436374038,0.8829146973079158,2.259601577264922,0.10966837213999232,1.498682873412257,0.625,0.2493414367061286,1.2495619058609009,10920,32379
pretrain,,456,0.2708512666428449,0.0764571819008779,142493.43615915132,1.0282582309806632,2.145552056282759,0.11400842359968787,1.4990650638050977,0.375,0.24953253190254884,1.249107254402978,10944,32451
pretrain,,457,0.1798405902934311,0.07622781035517526,126340.09430267481,0.4982636926619628,1.91273065198745,0.11935433698254867,1.4999168055752914,0.75,0.24995840278764572,1.2499953636101313,10968,32523
pretrain,,458,-0.08951459876990393,0.07599912692410973,94320.31831297497,0.3446356039494276,1.9030885547399519,0.12207354558895746,1.4998052339291288,0.8333333333333334,0.24990261696456442,1.2499964258500507,10992,32595
pretrain,,459,0.39052283105672575,0.07577112954333741,170678.89022510144,1.2573906175260032,2.751353426703384,0.09825680081336825,1.4992248032774242,0.25,0.24961240163871223,1.2497796671731132,11016,32667
pretrain,,460,0.040940475840364345,0.07554381615470739,107403.92184492474,0.4673672025757177,2.090160097820417,0.11664511119270855,1.499643899056883,0.7916666666666666,0.24982194952844158,1.24942646920681,11040,32739
