update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
53000,0.0031690720934420824,0.0980224609375,-0.1181640625,-0.1197509765625,-0.11868388950824738,0.035125732421875,0.08081130683422089,0.09369267523288727,0.27185681462287903,1048576.0,32768.0,pretrain,742,10,
53100,0.0030507701449096203,0.06793212890625,-0.077880859375,-0.0916748046875,-0.08767848461866379,0.036346435546875,0.10607345402240753,0.06331002712249756,0.25133010745048523,524288.0,32768.0,pretrain,743,19,
53200,0.0034546852111816406,0.052764892578125,-0.07293701171875,-0.0667724609375,-0.06873517483472824,0.03485107421875,0.0956953689455986,0.1016106903553009,0.25801074504852295,524288.0,32768.0,pretrain,745,5,
53300,0.002518927212804556,0.06768798828125,-0.08489990234375,-0.08056640625,-0.08378870785236359,0.032958984375,0.06340619921684265,0.0553869865834713,0.21919989585876465,524288.0,32768.0,pretrain,746,14,
53400,0.0033540562726557255,0.07977294921875,-0.0924072265625,-0.08746337890625,-0.08999987691640854,0.03472900390625,0.08312725275754929,0.1819617599248886,0.2702644467353821,524288.0,32768.0,pretrain,747,23,
53500,0.0030973204411566257,0.0855712890625,-0.10394287109375,-0.0986328125,-0.10221214592456818,0.033966064453125,0.10239052027463913,0.0664590448141098,0.2311195433139801,524288.0,32768.0,pretrain,749,9,
53600,0.004045899957418442,0.074462890625,-0.0894775390625,-0.0916748046875,-0.08927984535694122,0.035369873046875,0.0989396721124649,0.07070165872573853,0.22444158792495728,524288.0,32768.0,pretrain,750,18,
53700,0.004405153449624777,0.09588623046875,-0.11138916015625,-0.11480712890625,-0.10958517342805862,0.039154052734375,0.08815404027700424,0.09873956441879272,0.19234487414360046,524288.0,32768.0,pretrain,752,3,
53800,0.004051118157804012,0.0687255859375,-0.08111572265625,-0.0831298828125,-0.0864579975605011,0.033538818359375,0.14496581256389618,0.08431925624608994,0.24687987565994263,524288.0,32768.0,pretrain,753,13,
53900,0.0038597562815994024,0.08905029296875,-0.102783203125,-0.1033935546875,-0.09993136674165726,0.0360107421875,0.0912277027964592,0.07617124170064926,0.31142762303352356,524288.0,32768.0,pretrain,754,22,
54000,0.0028339314740151167,0.056121826171875,-0.062347412109375,-0.07452392578125,-0.06587138772010803,0.03302001953125,0.08096734434366226,0.09278526902198792,0.34982830286026,524288.0,32768.0,pretrain,756,7,
54100,0.0034252156037837267,0.08197021484375,-0.09771728515625,-0.099365234375,-0.09705217182636261,0.0323486328125,0.09924682229757309,0.08629896491765976,0.18828924000263214,524288.0,32768.0,pretrain,757,17,
54200,0.004360743798315525,0.082763671875,-0.10028076171875,-0.09716796875,-0.09588727355003357,0.03973388671875,0.1474519819021225,0.07700404524803162,0.4075130224227905,524288.0,32768.0,pretrain,759,2,
54300,0.003232660237699747,0.0662841796875,-0.07879638671875,-0.07183837890625,-0.07563106715679169,0.03076171875,0.09483098238706589,0.0797819271683693,0.22234924137592316,524288.0,32768.0,pretrain,760,11,
54400,0.0034651155583560467,0.063232421875,-0.0802001953125,-0.080078125,-0.07437494397163391,0.0303802490234375,0.09466253966093063,0.08149037510156631,0.27099674940109253,524288.0,32768.0,pretrain,761,21,
54500,0.003094099462032318,0.06475830078125,-0.08099365234375,-0.08416748046875,-0.08258947730064392,0.035736083984375,0.08013641834259033,0.07829554378986359,0.18391567468643188,524288.0,32768.0,pretrain,763,6,
54600,0.003623868338763714,0.09197998046875,-0.109619140625,-0.10345458984375,-0.09654310345649719,0.0333251953125,0.12317315489053726,0.09079968184232712,0.2740967273712158,524288.0,32768.0,pretrain,764,15,
54700,0.003520755097270012,0.07342529296875,-0.0987548828125,-0.0921630859375,-0.09270170331001282,0.0343017578125,0.12026429921388626,0.07416705787181854,0.34702274203300476,524288.0,32768.0,pretrain,766,1,
54800,0.0034883066546171904,0.052581787109375,-0.06658935546875,-0.07037353515625,-0.07669319212436676,0.03448486328125,0.11320976912975311,0.08098738640546799,0.15165375173091888,524288.0,32768.0,pretrain,767,10,
54900,0.00334373046644032,0.09100341796875,-0.11395263671875,-0.114013671875,-0.10290151834487915,0.029815673828125,0.13527816534042358,0.0875231996178627,0.25100553035736084,524288.0,32768.0,pretrain,768,19,
55000,0.002836179919540882,0.093505859375,-0.10986328125,-0.11199951171875,-0.1122269332408905,0.03155517578125,0.09491777420043945,0.06451288610696793,0.5004844665527344,524288.0,32768.0,pretrain,770,5,
55100,0.003569298889487982,0.08270263671875,-0.0975341796875,-0.109375,-0.10298588126897812,0.04119873046875,0.09257426857948303,0.11135412752628326,0.22020629048347473,1048576.0,32768.0,pretrain,771,14,
55200,0.0032581081613898277,0.085693359375,-0.1011962890625,-0.09356689453125,-0.09902173280715942,0.03631591796875,0.09066980332136154,0.07597079128026962,0.3750818073749542,1048576.0,32768.0,pretrain,772,23,
55300,0.005407652817666531,0.102294921875,-0.1102294921875,-0.11895751953125,-0.11681671440601349,0.040740966796875,0.12113866209983826,0.10263572633266449,0.22174158692359924,1048576.0,32768.0,pretrain,774,9,
55400,0.003765866393223405,0.07818603515625,-0.1007080078125,-0.09710693359375,-0.09790712594985962,0.0367431640625,0.09552785009145737,0.07893873751163483,0.4022149443626404,1048576.0,32768.0,pretrain,775,18,
55500,0.0028259078972041607,0.0762939453125,-0.0887451171875,-0.0816650390625,-0.08505964279174805,0.037322998046875,0.06788722425699234,0.07062696665525436,0.235710009932518,1048576.0,32768.0,pretrain,777,3,
55600,0.003938637208193541,0.09625244140625,-0.1064453125,-0.10009765625,-0.104639433324337,0.03314208984375,0.1090928316116333,0.09093818068504333,0.28523966670036316,1048576.0,32768.0,pretrain,778,13,
55700,0.0026013576425611973,0.06390380859375,-0.084228515625,-0.07550048828125,-0.07541298866271973,0.03021240234375,0.10023586452007294,0.0605495423078537,0.36048635840415955,1048576.0,32768.0,pretrain,779,22,
55800,0.0031062914058566093,0.06988525390625,-0.08868408203125,-0.083740234375,-0.08775632083415985,0.032806396484375,0.09322266280651093,0.07847962528467178,0.3604847490787506,1048576.0,32768.0,pretrain,781,7,
55900,0.0032395068556070328,0.0556640625,-0.07159423828125,-0.0845947265625,-0.07196937501430511,0.03717041015625,0.12136632204055786,0.1049383357167244,0.35076260566711426,1048576.0,32768.0,pretrain,782,17,
56000,0.003523871535435319,0.07794189453125,-0.0889892578125,-0.0953369140625,-0.09584590792655945,0.0333251953125,0.09651458263397217,0.0881173238158226,0.19989603757858276,1048576.0,32768.0,pretrain,784,2,
56100,0.0030010840855538845,0.059478759765625,-0.07818603515625,-0.0765380859375,-0.07653114199638367,0.03717041015625,0.09384191781282425,0.06457788497209549,0.1693054884672165,1048576.0,32768.0,pretrain,785,11,
56200,0.0030745547264814377,0.08380126953125,-0.095947265625,-0.0938720703125,-0.09137430787086487,0.03594970703125,0.09083887189626694,0.07539945095777512,0.4305281937122345,1048576.0,32768.0,pretrain,786,21,
56300,0.005118285771459341,0.060882568359375,-0.067626953125,-0.0626220703125,-0.07484377175569534,0.03594970703125,0.14430221915245056,0.10637486726045609,0.2577263414859772,1048576.0,32768.0,pretrain,788,6,
56400,0.0030078478157520294,0.0941162109375,-0.106689453125,-0.09600830078125,-0.10089418292045593,0.036041259765625,0.07643203437328339,0.08804664760828018,0.3055282533168793,1048576.0,32768.0,pretrain,789,15,
56500,0.0033776508644223213,0.10601806640625,-0.123046875,-0.114501953125,-0.10459486395120621,0.03436279296875,0.16151057183742523,0.09239628911018372,0.2673904299736023,1048576.0,32768.0,pretrain,791,1,
56600,0.0030559322331100702,0.0535888671875,-0.0721435546875,-0.08428955078125,-0.0745447427034378,0.033172607421875,0.07928632944822311,0.07923109829425812,0.2512747645378113,1048576.0,32768.0,pretrain,792,10,
56700,0.003722602967172861,0.060211181640625,-0.0712890625,-0.0760498046875,-0.07774190604686737,0.033050537109375,0.08539658039808273,0.09412191063165665,0.2760978639125824,1048576.0,32768.0,pretrain,793,19,
56800,0.0029930470045655966,0.06781005859375,-0.084228515625,-0.0791015625,-0.08470456302165985,0.032257080078125,0.08674153685569763,0.07756958901882172,0.28090500831604004,1048576.0,32768.0,pretrain,795,5,
56900,0.0026988456957042217,0.06964111328125,-0.08282470703125,-0.08099365234375,-0.07755598425865173,0.03076171875,0.09149495512247086,0.06652282923460007,0.27522724866867065,1048576.0,32768.0,pretrain,796,14,
57000,0.003031355794519186,0.0694580078125,-0.08673095703125,-0.0894775390625,-0.08450537919998169,0.035980224609375,0.061700113117694855,0.08052024990320206,0.43075990676879883,1048576.0,32768.0,pretrain,797,23,
57100,0.0024037836119532585,0.09881591796875,-0.11181640625,-0.11932373046875,-0.11808724701404572,0.0299072265625,0.09615471214056015,0.05152365192770958,0.2747918367385864,1048576.0,32768.0,pretrain,799,9,
57200,0.0038870908319950104,0.0721435546875,-0.08599853515625,-0.08929443359375,-0.08843046426773071,0.035186767578125,0.10975712537765503,0.059319909662008286,0.3161616027355194,1048576.0,32768.0,pretrain,800,18,
57300,0.0032694609835743904,0.077880859375,-0.0914306640625,-0.10040283203125,-0.08988404273986816,0.034423828125,0.09049071371555328,0.10868915170431137,0.3794066607952118,1048576.0,32768.0,pretrain,802,3,
57400,0.0030000931583344936,0.077880859375,-0.09832763671875,-0.09625244140625,-0.09539828449487686,0.034637451171875,0.06059034541249275,0.06447074562311172,0.552255392074585,1048576.0,32768.0,pretrain,803,13,
57500,0.0027778258081525564,0.07208251953125,-0.082763671875,-0.0928955078125,-0.09018769860267639,0.03302001953125,0.11021383851766586,0.06162300333380699,0.34777942299842834,1048576.0,32768.0,pretrain,804,22,
57600,0.0031393638346344233,0.0596923828125,-0.07843017578125,-0.08697509765625,-0.07681338489055634,0.032135009765625,0.07435008138418198,0.1011412963271141,0.3257254660129547,1048576.0,32768.0,pretrain,806,7,
57700,0.003238226752728224,0.095458984375,-0.10894775390625,-0.10150146484375,-0.10087954252958298,0.035675048828125,0.11280384659767151,0.1117221787571907,0.3858706057071686,1048576.0,32768.0,pretrain,807,17,
57800,0.002648916793987155,0.08154296875,-0.0931396484375,-0.0870361328125,-0.09008599072694778,0.032073974609375,0.07746213674545288,0.08210288733243942,0.33824923634529114,1048576.0,32768.0,pretrain,809,2,
57900,0.0025729602202773094,0.0709228515625,-0.09307861328125,-0.079345703125,-0.0844632089138031,0.0291748046875,0.084747813642025,0.07426360249519348,0.21920490264892578,1048576.0,32768.0,pretrain,810,11,
58000,0.0030879341065883636,0.0672607421875,-0.0765380859375,-0.0634765625,-0.07191064953804016,0.033966064453125,0.09509026259183884,0.08703185617923737,0.18649818003177643,1048576.0,32768.0,pretrain,811,21,
58100,0.003096087137237191,0.03533935546875,-0.05206298828125,-0.054412841796875,-0.05688856542110443,0.033050537109375,0.08919224888086319,0.06544113904237747,0.20978426933288574,1048576.0,32768.0,pretrain,813,6,
58200,0.0031033428385853767,0.06793212890625,-0.07904052734375,-0.087158203125,-0.08753897249698639,0.033905029296875,0.11979840695858002,0.07494156062602997,0.3084317743778229,1048576.0,32768.0,pretrain,814,15,
58300,0.0032694190740585327,0.104248046875,-0.11883544921875,-0.117919921875,-0.12496445327997208,0.03802490234375,0.09146963804960251,0.10461544245481491,0.3240998387336731,1048576.0,32768.0,pretrain,816,1,
58400,0.0035869269631803036,0.0753173828125,-0.08990478515625,-0.1005859375,-0.09148720651865005,0.035888671875,0.13056275248527527,0.08322753757238388,0.4357052147388458,1048576.0,32768.0,pretrain,817,10,
58500,0.003255845047533512,0.064453125,-0.08013916015625,-0.07940673828125,-0.0790848582983017,0.03314208984375,0.06205284222960472,0.07782803475856781,0.4104640781879425,1048576.0,32768.0,pretrain,818,19,
58600,0.002874769503250718,0.0736083984375,-0.08941650390625,-0.09954833984375,-0.09565047174692154,0.033721923828125,0.09695644676685333,0.06313923001289368,0.31642580032348633,1048576.0,32768.0,pretrain,820,5,
58700,0.0023074401542544365,0.0540771484375,-0.069091796875,-0.07147216796875,-0.06784215569496155,0.0285797119140625,0.06487035006284714,0.06808815896511078,0.23277737200260162,1048576.0,32768.0,pretrain,821,14,
58800,0.0027816342189908028,0.0533447265625,-0.06683349609375,-0.068359375,-0.07273229211568832,0.0308990478515625,0.07486839592456818,0.07347674667835236,0.17657142877578735,1048576.0,32768.0,pretrain,822,23,
58900,0.004991671070456505,0.06268310546875,-0.07958984375,-0.08294677734375,-0.07862725853919983,0.0360107421875,0.11948774755001068,0.11398076266050339,0.4335997402667999,1048576.0,32768.0,pretrain,824,9,
59000,0.0028985440731048584,0.0692138671875,-0.0899658203125,-0.093017578125,-0.09027809649705887,0.03350830078125,0.11045391112565994,0.09972184151411057,0.21542733907699585,1048576.0,32768.0,pretrain,825,18,
59100,0.003137000137940049,0.08319091796875,-0.09820556640625,-0.10205078125,-0.10233735293149948,0.030792236328125,0.10770495235919952,0.09461699426174164,0.3537273705005646,2097152.0,32768.0,pretrain,827,3,
59200,0.0031759976409375668,0.082275390625,-0.09429931640625,-0.10162353515625,-0.09983105957508087,0.031829833984375,0.10051332414150238,0.05687810480594635,0.1745985448360443,2097152.0,32768.0,pretrain,828,13,
59300,0.0033903825096786022,0.060302734375,-0.0755615234375,-0.071533203125,-0.07814602553844452,0.032958984375,0.07633684575557709,0.09893564134836197,0.395478755235672,1048576.0,32768.0,pretrain,829,22,
59400,0.0029312653932720423,0.07489013671875,-0.0888671875,-0.08782958984375,-0.08635638654232025,0.034088134765625,0.058528296649456024,0.08041270077228546,0.28323161602020264,1048576.0,32768.0,pretrain,831,7,
59500,0.0028617559000849724,0.04931640625,-0.06494140625,-0.0718994140625,-0.06672464311122894,0.02880859375,0.11626067757606506,0.08627208322286606,0.22682398557662964,1048576.0,32768.0,pretrain,832,17,
59600,0.0036264059599488974,0.051483154296875,-0.061309814453125,-0.062347412109375,-0.07000002264976501,0.038543701171875,0.09737119823694229,0.09841053932905197,0.17859408259391785,1048576.0,32768.0,pretrain,834,2,
59700,0.0029639936983585358,0.06829833984375,-0.08355712890625,-0.07611083984375,-0.07958625257015228,0.03656005859375,0.06995932757854462,0.06976144015789032,0.2597721219062805,1048576.0,32768.0,pretrain,835,11,
59800,0.0033339280635118484,0.0682373046875,-0.08447265625,-0.08282470703125,-0.08058205246925354,0.033416748046875,0.07071255892515182,0.10482523590326309,0.35572588443756104,1048576.0,32768.0,pretrain,836,21,
59900,0.003028281033039093,0.061859130859375,-0.075927734375,-0.078857421875,-0.07691272348165512,0.03125,0.09050397574901581,0.07671733945608139,0.3214406669139862,1048576.0,32768.0,pretrain,838,6,
60000,0.0029830813873559237,0.06591796875,-0.08087158203125,-0.08642578125,-0.08244193345308304,0.033905029296875,0.0823151096701622,0.08105367422103882,0.5180496573448181,1048576.0,32768.0,pretrain,839,15,
60100,0.003109692595899105,0.0986328125,-0.12139892578125,-0.1070556640625,-0.1092744767665863,0.03363037109375,0.12420351058244705,0.07245629280805588,0.3308124244213104,1048576.0,32768.0,pretrain,841,1,
60200,0.002719358541071415,0.07867431640625,-0.0948486328125,-0.0948486328125,-0.09112544357776642,0.02935791015625,0.06895067542791367,0.06892440468072891,0.3022835850715637,1048576.0,32768.0,pretrain,842,10,
60300,0.0033911399077624083,0.07855224609375,-0.08428955078125,-0.095458984375,-0.0988110601902008,0.0328369140625,0.12614251673221588,0.08271417021751404,0.19973641633987427,1048576.0,32768.0,pretrain,843,19,
60400,0.0032250131480395794,0.0726318359375,-0.094482421875,-0.09698486328125,-0.09292728453874588,0.037261962890625,0.11039035022258759,0.08041960746049881,0.23066002130508423,1048576.0,32768.0,pretrain,845,5,
60500,0.003111680969595909,0.08197021484375,-0.0980224609375,-0.0965576171875,-0.0911891907453537,0.0369873046875,0.08943319320678711,0.08231545984745026,0.2022128850221634,1048576.0,32768.0,pretrain,846,14,
60600,0.002779948292300105,0.06744384765625,-0.0780029296875,-0.0848388671875,-0.08907364308834076,0.031829833984375,0.10855747014284134,0.10791508108377457,0.3592950999736786,1048576.0,32768.0,pretrain,847,23,
60700,0.0024804924614727497,0.06341552734375,-0.0792236328125,-0.079833984375,-0.07989875972270966,0.03277587890625,0.05923863500356674,0.0738835483789444,0.33986735343933105,1048576.0,32768.0,pretrain,849,9,
60800,0.002623301697894931,0.06878662109375,-0.08453369140625,-0.0860595703125,-0.07945163547992706,0.031951904296875,0.09559698402881622,0.09770966321229935,0.6137858033180237,1048576.0,32768.0,pretrain,850,18,
60900,0.003109112847596407,0.0611572265625,-0.07977294921875,-0.084716796875,-0.08095527440309525,0.027099609375,0.07153617590665817,0.08325927704572678,0.29605886340141296,1048576.0,32768.0,pretrain,852,3,
61000,0.0033831344917416573,0.12359619140625,-0.135498046875,-0.14404296875,-0.1439429372549057,0.036468505859375,0.10726858675479889,0.07160238176584244,0.21846334636211395,524288.0,32768.0,pretrain,853,13,
61100,0.002720342483371496,0.08038330078125,-0.09588623046875,-0.0919189453125,-0.09151741862297058,0.03228759765625,0.08864138275384903,0.06670574098825455,0.20588050782680511,524288.0,32768.0,pretrain,854,22,
61200,0.003340073861181736,0.09295654296875,-0.1070556640625,-0.10003662109375,-0.10300766676664352,0.0289459228515625,0.06850287318229675,0.06325013935565948,0.3911498486995697,524288.0,32768.0,pretrain,856,7,
61300,0.0034628312569111586,0.07025146484375,-0.0833740234375,-0.07708740234375,-0.0808466374874115,0.0362548828125,0.07646530121564865,0.06479356437921524,0.33795395493507385,524288.0,32768.0,pretrain,857,17,
61400,0.0034781061112880707,0.059326171875,-0.07391357421875,-0.06829833984375,-0.06917829811573029,0.03436279296875,0.1032334640622139,0.093050517141819,0.3772567808628082,524288.0,32768.0,pretrain,859,2,
61500,0.0036508855409920216,0.06842041015625,-0.08160400390625,-0.08404541015625,-0.08026280999183655,0.036285400390625,0.11579474806785583,0.09072550386190414,0.26532116532325745,524288.0,32768.0,pretrain,860,11,
61600,0.003027804894372821,0.054443359375,-0.0701904296875,-0.07550048828125,-0.07009778916835785,0.032440185546875,0.06970613449811935,0.06291285902261734,0.34701213240623474,524288.0,32768.0,pretrain,861,21,
61700,0.002743850462138653,0.06781005859375,-0.07867431640625,-0.08685302734375,-0.07847332209348679,0.027557373046875,0.06354176998138428,0.09261857718229294,0.29943305253982544,524288.0,32768.0,pretrain,863,6,
61800,0.0026636505499482155,0.052642822265625,-0.06585693359375,-0.07196044921875,-0.0716695785522461,0.032318115234375,0.08928041160106659,0.07138136774301529,0.2797890901565552,524288.0,32768.0,pretrain,864,15,
61900,0.0030424855649471283,0.05548095703125,-0.07232666015625,-0.082275390625,-0.07897962629795074,0.03607177734375,0.09900034964084625,0.07939471304416656,0.2713478207588196,524288.0,32768.0,pretrain,866,1,
62000,0.0026425581891089678,0.097900390625,-0.11492919921875,-0.1156005859375,-0.11593207716941833,0.03131103515625,0.07202143222093582,0.06793879717588425,0.3826557993888855,524288.0,32768.0,pretrain,867,10,
62100,0.003211791394278407,0.08343505859375,-0.09991455078125,-0.10443115234375,-0.09840443730354309,0.03302001953125,0.06996787339448929,0.08368729799985886,0.2355479747056961,524288.0,32768.0,pretrain,868,19,
62200,0.003336322493851185,0.0648193359375,-0.07489013671875,-0.07281494140625,-0.07764267921447754,0.031097412109375,0.07930216938257217,0.07062782347202301,0.31138649582862854,524288.0,32768.0,pretrain,870,5,
62300,0.002805601805448532,0.06976318359375,-0.08343505859375,-0.08734130859375,-0.08689247071743011,0.032257080078125,0.07596560567617416,0.07789300382137299,0.2877052426338196,524288.0,32768.0,pretrain,871,14,
62400,0.003608727129176259,0.054168701171875,-0.064208984375,-0.06390380859375,-0.06741072237491608,0.033203125,0.0639607310295105,0.07698005437850952,0.2924368679523468,524288.0,32768.0,pretrain,872,23,
62500,0.0032560424879193306,0.06640625,-0.07965087890625,-0.07049560546875,-0.07570412755012512,0.03533935546875,0.07798988372087479,0.08706070482730865,0.39521467685699463,524288.0,32768.0,pretrain,874,9,
62600,0.003209484275430441,0.083740234375,-0.096923828125,-0.10784912109375,-0.09962606430053711,0.03387451171875,0.11341318488121033,0.09824856370687485,0.24932435154914856,524288.0,32768.0,pretrain,875,18,
62700,0.002215129788964987,0.08642578125,-0.1016845703125,-0.1016845703125,-0.10333266109228134,0.0310211181640625,0.07624876499176025,0.06186447665095329,0.301192969083786,524288.0,32768.0,pretrain,877,3,
62800,0.0027166190557181835,0.08953857421875,-0.09906005859375,-0.10076904296875,-0.10617201775312424,0.034393310546875,0.09167000651359558,0.09287189692258835,0.2794802188873291,524288.0,32768.0,pretrain,878,13,
62900,0.0031000133603811264,0.08233642578125,-0.09161376953125,-0.09381103515625,-0.09221766889095306,0.0345458984375,0.07567403465509415,0.07973508536815643,0.37581148743629456,524288.0,32768.0,pretrain,879,22,
63000,0.0035216473042964935,0.07366943359375,-0.094482421875,-0.0802001953125,-0.07717625796794891,0.0394287109375,0.16804218292236328,0.06554390490055084,0.3791847825050354,1048576.0,32768.0,pretrain,881,7,
63100,0.0034740916453301907,0.05535888671875,-0.0643310546875,-0.075927734375,-0.07410220056772232,0.0355224609375,0.10134882479906082,0.062176719307899475,0.29744184017181396,1048576.0,32768.0,pretrain,882,17,
63200,0.0037948305252939463,0.0501708984375,-0.061767578125,-0.07012939453125,-0.062104567885398865,0.0361328125,0.0644199475646019,0.08400367200374603,0.3166799545288086,1048576.0,32768.0,pretrain,884,2,
63300,0.0034959749318659306,0.0631103515625,-0.08209228515625,-0.08538818359375,-0.08518484234809875,0.034881591796875,0.1173093318939209,0.07171540707349777,0.4916186034679413,1048576.0,32768.0,pretrain,885,11,
63400,0.003125569084659219,0.06719970703125,-0.0828857421875,-0.09185791015625,-0.07901185750961304,0.0374755859375,0.08505789190530777,0.10981255024671555,0.3183000981807709,1048576.0,32768.0,pretrain,886,21,
63500,0.0027028671465814114,0.09320068359375,-0.10540771484375,-0.10174560546875,-0.09859645366668701,0.033905029296875,0.08060388267040253,0.0733320340514183,0.27841120958328247,1048576.0,32768.0,pretrain,888,6,
63600,0.003126211930066347,0.09246826171875,-0.1070556640625,-0.10931396484375,-0.10075757652521133,0.032379150390625,0.09201624989509583,0.1289762258529663,0.3435205817222595,1048576.0,32768.0,pretrain,889,15,
63700,0.003604825818911195,0.07049560546875,-0.0863037109375,-0.08612060546875,-0.0961446762084961,0.035858154296875,0.10067815333604813,0.10273130983114243,0.2502995431423187,524288.0,32768.0,pretrain,891,1,
63800,0.003106613177806139,0.07379150390625,-0.08782958984375,-0.090087890625,-0.08777324855327606,0.037322998046875,0.09831169247627258,0.08017686009407043,0.3669262230396271,524288.0,32768.0,pretrain,892,10,
63900,0.0029701925814151764,0.08831787109375,-0.09979248046875,-0.0985107421875,-0.09690679609775543,0.03515625,0.08284122496843338,0.0653945803642273,0.5177237391471863,524288.0,32768.0,pretrain,893,19,
64000,0.0036700100172311068,0.06512451171875,-0.08343505859375,-0.085693359375,-0.08225780725479126,0.039459228515625,0.12305635958909988,0.07691152393817902,0.43274518847465515,524288.0,32768.0,pretrain,895,5,
64100,0.0026589687913656235,0.06744384765625,-0.075927734375,-0.0732421875,-0.08151347190141678,0.0340576171875,0.066810742020607,0.08996493369340897,0.25529950857162476,524288.0,32768.0,pretrain,896,14,
64200,0.003749423660337925,0.07476806640625,-0.08477783203125,-0.09222412109375,-0.08799843490123749,0.034881591796875,0.10822882503271103,0.08365946263074875,0.31798604130744934,524288.0,32768.0,pretrain,897,23,
64300,0.0037637981586158276,0.09375,-0.111083984375,-0.11749267578125,-0.11527835577726364,0.035308837890625,0.1041816920042038,0.09295583516359329,0.21543127298355103,524288.0,32768.0,pretrain,899,9,
64400,0.004291826859116554,0.078369140625,-0.0916748046875,-0.09130859375,-0.09942933917045593,0.03472900390625,0.15034793317317963,0.12435565888881683,0.42397359013557434,524288.0,32768.0,pretrain,900,18,
64500,0.003049062564969063,0.07666015625,-0.08294677734375,-0.0870361328125,-0.08780722320079803,0.038665771484375,0.0712418332695961,0.0641067773103714,0.30590948462486267,524288.0,32768.0,pretrain,902,3,
64600,0.0027124853804707527,0.07080078125,-0.0814208984375,-0.080078125,-0.08556398749351501,0.0285186767578125,0.05618210881948471,0.06315088272094727,0.3123478889465332,524288.0,32768.0,pretrain,903,13,
64700,0.0032875481992959976,0.089599609375,-0.10369873046875,-0.10284423828125,-0.09286653250455856,0.03271484375,0.11175891757011414,0.10314533114433289,0.27042269706726074,524288.0,32768.0,pretrain,904,22,
64800,0.0033289436250925064,0.085693359375,-0.10107421875,-0.101806640625,-0.10005548596382141,0.036102294921875,0.07648814469575882,0.08363855630159378,0.30442601442337036,524288.0,32768.0,pretrain,906,7,
64900,0.003006343264132738,0.09039306640625,-0.10833740234375,-0.10028076171875,-0.10364604741334915,0.031524658203125,0.08893537521362305,0.06386762857437134,0.282571941614151,524288.0,32768.0,pretrain,907,17,
65000,0.0036708777770400047,0.0814208984375,-0.094970703125,-0.097900390625,-0.0962705984711647,0.031463623046875,0.07874946296215057,0.0858243778347969,0.31510627269744873,524288.0,32768.0,pretrain,909,2,
65100,0.003017605282366276,0.08050537109375,-0.08868408203125,-0.097900390625,-0.09527125209569931,0.03277587890625,0.08826570212841034,0.0804387554526329,0.28697723150253296,524288.0,32768.0,pretrain,910,11,
65200,0.003697575069963932,0.0965576171875,-0.100830078125,-0.108642578125,-0.11627510190010071,0.037017822265625,0.15141689777374268,0.0857921913266182,0.49768540263175964,524288.0,32768.0,pretrain,911,21,
65300,0.003895017085596919,0.068115234375,-0.080322265625,-0.08538818359375,-0.08247025310993195,0.0350341796875,0.07765530049800873,0.06451952457427979,0.31528323888778687,524288.0,32768.0,pretrain,913,6,
65400,0.0031078497413545847,0.0745849609375,-0.0894775390625,-0.07647705078125,-0.08854767680168152,0.03662109375,0.08335785567760468,0.09464272856712341,0.17220042645931244,524288.0,32768.0,pretrain,914,15,
65500,0.0029324879869818687,0.07012939453125,-0.07958984375,-0.091064453125,-0.08490044623613358,0.0338134765625,0.07634106278419495,0.06936103105545044,0.4601507782936096,524288.0,32768.0,pretrain,916,1,
65600,0.0036547803319990635,0.0728759765625,-0.08941650390625,-0.07464599609375,-0.07605908066034317,0.037109375,0.14752373099327087,0.08566518872976303,0.48676615953445435,524288.0,32768.0,pretrain,917,10,
65700,0.004041781648993492,0.0462646484375,-0.0604248046875,-0.0665283203125,-0.06768757104873657,0.035003662109375,0.09374683350324631,0.07256174087524414,0.3694477081298828,1048576.0,32768.0,pretrain,918,19,
65800,0.0033508914057165384,0.0924072265625,-0.1051025390625,-0.09857177734375,-0.10409563779830933,0.039947509765625,0.07999350875616074,0.07227561622858047,0.33075180649757385,1048576.0,32768.0,pretrain,920,5,
65900,0.0035982804838567972,0.06317138671875,-0.0791015625,-0.0897216796875,-0.08734439313411713,0.036865234375,0.09276123344898224,0.0954504981637001,0.3210519850254059,1048576.0,32768.0,pretrain,921,14,
66000,0.0031805611215531826,0.07073974609375,-0.08380126953125,-0.08917236328125,-0.08057631552219391,0.033172607421875,0.0915791392326355,0.0923256129026413,0.33838242292404175,1048576.0,32768.0,pretrain,922,23,
66100,0.0037113220896571875,0.0711669921875,-0.0843505859375,-0.09246826171875,-0.08557198941707611,0.03594970703125,0.08883442729711533,0.09098769724369049,0.468932569026947,1048576.0,32768.0,pretrain,924,9,
66200,0.0039004944264888763,0.0877685546875,-0.10894775390625,-0.11248779296875,-0.10022982209920883,0.03582763671875,0.10147731751203537,0.13682390749454498,0.5025438666343689,1048576.0,32768.0,pretrain,925,18,
66300,0.003240281483158469,0.0810546875,-0.09429931640625,-0.08795166015625,-0.09142646193504333,0.039337158203125,0.08766768127679825,0.07815872877836227,0.38048112392425537,1048576.0,32768.0,pretrain,927,3,
