stage,pass,episode,reward,noise,terminal_wealth,mean_turnover,q95_turnover,mean_cvar,mean_gross_exposure,fraction_at_gross_cap,mean_short_notional,max_abs_weight,mean_leverage_gate,q95_leverage_gate,mean_direction_entropy,total_actions,update_count
pretrain,,116,-0.1936311547743287,0.11915259552325115,93797.28790315149,0.7574582792641152,1.2670559614896773,0.10625187342736477,1.111636060955269,0.0,0.05581803047763451,0.5437591118471963,0.8402276287476221,0.8758495777845382,1.357648899157842,2784,2657
pretrain,,117,0.2344791115532323,0.11891429033220466,154058.8702049211,0.6377521819834198,0.9969308790351663,0.0970153117902261,1.1235866456159522,0.0,0.06179332280797619,0.5236502683588437,0.8093366548418999,0.8667777717113495,1.2525137836734455,2808,2681
pretrain,,118,-0.0708875425904709,0.11867646175154024,105894.42482634829,0.8056493705759445,1.4060618863574093,0.10545897008817369,1.1287169015655916,0.0,0.06435845078279577,0.5584275860871588,0.8805639371275902,0.8992823451757431,1.3967507978280385,2832,2705
pretrain,,119,0.03675606221684177,0.11843910882803717,120385.10401707566,0.9619021292421079,1.7410241562340936,0.11048031907100408,1.0982265351783662,0.0,0.049113267589183086,0.5535008247409547,0.8710175802310308,0.8930143505334854,1.4116234680016835,2856,2729
pretrain,,120,0.14099364962491903,0.11820223061038108,138270.649943436,0.6317655821996077,1.0658178313502242,0.11315589135981989,1.220946737875541,0.0,0.11047336893777054,0.5609998106956482,0.8886261607209841,0.9087421000003815,1.2589763601620991,2880,2753
pretrain,,121,-0.29044368691038613,0.11796582614916032,85174.02804077508,0.5564144677704288,0.8902389014405863,0.09698072485587132,1.152252084087758,0.0,0.07612604204387895,0.5607116052082606,0.8535968512296677,0.9020332992076874,1.3373804440100987,2904,2777
pretrain,,122,-0.39704028825208304,0.11772989449686201,78832.4024464696,0.6809131836607344,1.2041533481861866,0.1071053052952028,1.1710536846270163,0.0,0.08552684231350823,0.5638974894370352,0.8877967223525047,0.9105859398841858,1.3318256984154384,2928,2801
pretrain,,123,0.025658603262730947,0.11749443470786829,118010.57604061728,0.7939256399515129,1.4659887675728112,0.10579976524044753,1.1512538435026294,0.0,0.07562692175131469,0.5678446399314063,0.8909023428956667,0.9184472054243088,1.359314759572347,2952,2825
pretrain,,124,0.446352159234671,0.11725944583845255,239662.63323812193,0.7130767781997012,1.260035668313503,0.11366220285976125,1.1519197914749384,0.0,0.07595989573746921,0.546623598252024,0.8772646312912306,0.9127078831195832,1.3290107200543086,2976,2849
pretrain,,125,-0.3496943059133267,0.11702492694677565,82436.3726549808,0.65731513792915,1.13853458655732,0.11386461268861692,1.1745867055973835,0.0,0.08729335279869184,0.5602147036365099,0.8865693037708601,0.9120902389287948,1.3020190795262654,3000,2873
pretrain,,126,-0.5997357312587632,0.11679087709288209,68083.44564320114,0.6296304965480453,1.1039913275412148,0.10912492038771326,1.1875994521237556,0.0,0.09379972606187777,0.5676403716206551,0.906723327934742,0.9288761705160141,1.320814460515976,3024,2897
pretrain,,127,-0.30327664867363113,0.11655729533869633,84477.063599486,0.8009473110238711,1.444133464140551,0.09960281828290196,1.1964543029843342,0.0,0.0982271514921671,0.5650658596839224,0.8876595372955004,0.919525396823883,1.2658659890294075,3048,2921
pretrain,,128,0.369180951413289,0.11632418074801894,197543.4815271992,0.8095974160269613,1.4154567688703537,0.10383448613103297,1.1965946386612596,0.0,0.09829731933062989,0.5706672657813345,0.9018926272789637,0.9258501946926116,1.326122949520747,3072,2945
pretrain,,129,0.18003413380713967,0.1160915323865229,148249.51866171992,0.7634964713028499,1.5501647459609165,0.1211895164806965,1.2464576593289773,0.0,0.12322882966448867,0.5746296697429247,0.923490564028422,0.9437714427709579,1.286713495850563,3096,2969
pretrain,,130,-0.15538140271906808,0.11585934932174985,96973.08869444388,0.7199592685238237,1.4243070811033247,0.10347289304602253,1.1910672099994761,0.0,0.0955336049997381,0.5634289873497826,0.8953310797611872,0.9244642674922943,1.2934460441271465,3120,2993
pretrain,,131,-0.8684506395360073,0.11562763062310635,57413.571012794724,0.8714187611781415,1.4665963904133859,0.10558513356945338,1.1509161653618019,0.0,0.07545808268090091,0.5736019707151822,0.9208544939756393,0.942229101061821,1.3841539422671,3144,3017
pretrain,,132,-0.17164892662708936,0.11539637536186015,96551.56483546131,0.6297215714695907,1.0158946583313597,0.11327744338824118,1.2473431778628201,0.0,0.1236715889314101,0.5709213486739567,0.9066177159547806,0.9305770069360733,1.2715284675359726,3168,3041
pretrain,,133,-0.15848627568347373,0.11516558261113642,97168.38135966175,0.6620901374235039,1.1656346820294854,0.10778743094959391,1.23397280435477,0.0,0.11698640217738494,0.5724294132419995,0.914745087424914,0.9353634983301162,1.3208343535661697,3192,3065
pretrain,,134,-0.35499137815568893,0.11493525144591415,82528.95026261841,0.911206196017918,1.6434197282152516,0.11941280419836127,1.1780637774084297,0.0,0.08903188870421479,0.5757144817284174,0.9083067749937376,0.927743649482727,1.3341460824012756,3216,3089
pretrain,,135,-0.08301455150090244,0.11470538094302231,104572.81533216074,0.629436153297623,1.1573801022555144,0.1056192333068564,1.2547326224545639,0.0,0.1273663112272819,0.5747237833482879,0.9183779532710711,0.9423499703407288,1.2537770718336105,3240,3113
pretrain,,136,-0.583379968615048,0.11447597018113627,68747.65343910008,0.8488725691678978,1.3260337717831134,0.10732072177323433,1.2232830187394506,0.0,0.11164150936972528,0.5796356030872889,0.9330911909540495,0.9534692674875259,1.3384834229946136,3264,3137
pretrain,,137,-0.22587494663638355,0.114247018240774,91307.83279601319,0.6835679601700533,1.2006814684186664,0.10889887803084408,1.2657120164838576,0.0,0.13285600824192878,0.5797103004796165,0.9359459752837817,0.9531888157129288,1.284716621041298,3288,3161
pretrain,,138,0.2552839448734746,0.11401852420429245,163519.2704241732,0.8493338255655197,1.6911162216748508,0.11097278193864533,1.136328340463695,0.0,0.06816417023184755,0.5749114858252662,0.913457786043485,0.941441348195076,1.3533239314953487,3312,3185
pretrain,,139,0.0027889839787238607,0.11379048715588387,115810.77400851483,0.7826534789942561,1.1356955091868128,0.11144457951513465,1.2203826431539795,0.0,0.11019132157698985,0.5771216292466437,0.9305718342463175,0.9464765131473541,1.2630793551603954,3336,3209
pretrain,,140,0.10680137975085344,0.11356290618157211,129936.46413660127,0.77298169556473,1.4018080350543767,0.10299309611030479,1.2594248902584824,0.0,0.1297124451292413,0.5780887486679214,0.9274974937240282,0.9509005159139633,1.254316285252571,3360,3233
pretrain,,141,0.2169576165088423,0.11333578036920895,153895.47359316482,0.7570817540621473,1.319076451233455,0.11104224386906152,1.1983759130040805,0.0,0.09918795650204026,0.5765753941876548,0.9204746186733246,0.9486090511083602,1.316345751285553,3384,3257
pretrain,,142,-0.13432020033103306,0.11310910880847054,97058.4021215013,0.7871526674855324,1.6383044820811066,0.08667724721755364,1.2689113859974201,0.0,0.13445569299871013,0.5534598678350449,0.8904438863197962,0.9188053786754609,1.1761869763334591,3408,3281
pretrain,,143,0.19652200195066055,0.1128828905908536,145577.07601717897,0.9139223668192115,1.4857827747506753,0.09713054912435275,1.1866789998575336,0.0,0.09333949992876679,0.5742112909044539,0.9294636075695356,0.9492260336875915,1.380105083187421,3432,3305
pretrain,,144,0.1007481830367476,0.11265712480967188,127915.01603534512,0.47226239004660225,0.9186886488326954,0.09790230949452683,1.2892739047251995,0.0,0.14463695236259985,0.5732908908809935,0.9124225676059723,0.9320906013250351,1.1974544102946918,3456,3329
pretrain,,145,0.2054389743899105,0.11243181056005254,145968.29293555484,0.6959061211063747,1.2266258076897691,0.09123394893987896,1.2477099004955519,0.0,0.12385495024777597,0.5640833910022462,0.9103757242361704,0.9303149044513702,1.2360716462135315,3480,3353
pretrain,,146,0.08546356857993585,0.11220694693893243,126923.81742476927,0.7947139066777059,1.3029596754482813,0.10555186683401067,1.2715872721303076,0.0,0.13579363606515388,0.5815832657473428,0.9404109741250674,0.9564603388309478,1.237503709892432,3504,3377
pretrain,,147,-0.2836050247833595,0.11198253304505458,85931.38970109845,0.7721312390196892,1.1858759055180208,0.09990493232237442,1.1983285146277576,0.0,0.09916425731387879,0.5832987321274621,0.9472297877073288,0.9620442122220993,1.3622384369373322,3528,3401
pretrain,,148,-0.039396333959998725,0.11175856797896445,108930.51218303629,0.8958114786517051,1.4309001933251106,0.10114991929607364,1.3407172503925506,0.0,0.1703586251962753,0.5813213150416101,0.9440537293752035,0.9571063190698623,1.2117069363594055,3552,3425
pretrain,,149,0.23710575824549185,0.11153505084300654,154719.15273764436,0.635504149610088,1.1293179589722837,0.09713487521088073,1.1941419331622976,0.0,0.09707096658114878,0.5586138963699341,0.9128508766492208,0.9333322376012803,1.2911483844121296,3576,3449
pretrain,,150,0.10031080250066861,0.11131198074132052,127956.45433641347,0.9688642177553404,1.3737743010478358,0.09847777117617797,1.1802695981626,0.0,0.0901347990813,0.5800393926245826,0.9470038960377375,0.9595060050487518,1.4099347094694774,3600,3473
pretrain,,151,0.06222132489926882,0.11108935677983789,121764.49573764116,0.6218091682309197,1.39161613370691,0.0971010159215057,1.3722819329372473,0.0,0.18614096646862374,0.5830324185746056,0.9521026263634363,0.9625715047121048,1.1583141287167866,3624,3497
pretrain,,152,-0.06943418582584165,0.11086717806627822,105885.5361296675,0.7368643950848351,1.2660847891654288,0.10418177815265935,1.2198457323192131,0.0,0.10992286615960656,0.5810718004192625,0.9442809820175171,0.9564659774303436,1.2942976107199986,3648,3521
pretrain,,153,0.056928471843702276,0.11064544371014565,120583.1920165216,0.6818323797058491,1.0003415748476983,0.09480712676153667,1.1603918608632826,0.0,0.08019593043164129,0.5783595932381493,0.9352276573578516,0.9490784645080567,1.3851497769355774,3672,3545
pretrain,,154,0.0465792095798984,0.11042415282272536,119677.61860716196,0.9107545789863382,1.5902922494070868,0.0982022222991759,1.2346167937808092,0.0,0.11730839689040469,0.5866667085460253,0.9455562755465508,0.9704655081033706,1.3254692256450653,3696,3569
pretrain,,155,-0.1004756555161436,0.11020330451707991,100335.8204785825,0.8531504010870342,1.6818550089640272,0.08651885042342881,1.2342490057150524,0.0,0.11712450285752617,0.5746404017720903,0.9370320265491804,0.9602179229259491,1.2929774125417073,3720,3593
pretrain,,156,-0.6909753860829376,0.10998289790804576,63822.74462472113,0.6812474555557683,1.556205544195004,0.10344653617408262,1.2109575832173938,0.0,0.1054787916086969,0.5804542771407536,0.9420318032304446,0.9571029841899872,1.2906703849633534,3744,3617
pretrain,,157,-0.0076158167934740825,0.10976293211222965,113502.14645171969,0.5989229717247543,1.0185041196644304,0.10547934153586785,1.2324537600257568,0.0,0.11622688001287836,0.5760263225861958,0.9382841686407725,0.9564072638750076,1.2578981419404347,3768,3641
pretrain,,158,0.18686946505865382,0.1095434062480052,144357.9831354899,0.6189337647741748,1.2509212912193364,0.1003401617312511,1.3000734467059374,0.0,0.15003672335296872,0.5856410201106752,0.9592013383905093,0.9683464497327805,1.25040403008461,3792,3665
pretrain,,159,-0.12243033251615587,0.10932431943550919,98298.8920985998,0.9669047323543402,1.6989915751985138,0.0876040574109065,1.2671878266015222,0.0,0.13359391330076117,0.5861635719026839,0.9551071921984354,0.9695166617631912,1.290255531668663,3816,3689
pretrain,,160,0.13414621243960695,0.10910567079663817,134305.52713733324,0.7236137874424458,1.2301632979086468,0.10106899364299793,1.252212940316115,0.0,0.12610647015805757,0.5816748621208327,0.9481820513804754,0.9578049093484878,1.2956330130497615,3840,3713
pretrain,,161,0.18348406968455155,0.10888745945504488,138995.69098128655,0.8868354454281784,1.4294564250324455,0.08089097244772543,1.3013388240443808,0.0,0.15066941202219045,0.579434220279966,0.9411580264568329,0.9636898219585419,1.191950410604477,3864,3737
pretrain,,162,0.022524517551249325,0.1086696845361348,116896.19986236356,0.7293603069015911,1.2651639831917627,0.10167973362752036,1.266560460662558,0.0,0.133280230331279,0.5838579429047448,0.9488284389177958,0.9641115367412567,1.2529633790254593,3888,3761
pretrain,,163,-0.19660066659543596,0.10845234516706252,93336.71176459851,0.5989360341890937,1.2794979327491351,0.10434239731253413,1.3269423846864985,0.0,0.16347119234324922,0.5805362420422691,0.9455744847655296,0.9569921553134918,1.175735741853714,3912,3785
pretrain,,164,0.2465214179021477,0.10823544047672841,151479.08725507933,0.8522784356027842,1.4281512432864731,0.07776787398288208,1.170912102219604,0.0,0.08545605110980219,0.587517499923706,0.9645869533220927,0.972728568315506,1.3685258080561955,3936,3809
pretrain,,165,-0.24999516289461152,0.10801896959577495,88683.34269540913,0.5758803304107416,1.1038542312170774,0.10198974114624842,1.2315780310226336,0.0,0.11578901551131694,0.5836989688021796,0.9578154558936754,0.968093392252922,1.2906249016523361,3960,3833
pretrain,,166,0.06002089946201501,0.10780293165658339,116796.05583969982,0.8130947837517376,1.331968118037496,0.06982150384724314,1.2863471736865384,0.0,0.14317358684326922,0.5900254185710634,0.957667775452137,0.9767893552780151,1.25277678668499,3984,3857
pretrain,,167,0.06637651242392718,0.10758732579327022,121225.38697239429,0.8176515682467395,1.4206019205706455,0.09059480648036548,1.1808847127748388,0.0,0.09044235638741938,0.5794855856469698,0.9501394132773081,0.9608679503202439,1.3680244783560436,4008,3881
pretrain,,168,0.1553771561773145,0.10737215114168369,134462.00479948978,0.8461538703136501,1.705882888606616,0.08409860775713683,1.3731696750259115,0.0,0.18658483751295582,0.5879456368940217,0.9674132242798805,0.9737436085939407,1.2320515712102253,4032,3905
pretrain,,169,-0.053563411379926804,0.10715740683940032,103204.96174471486,0.7804306567247425,1.247332166135311,0.07051479098374412,1.3503551665870914,0.0,0.17517758329354582,0.5863604907478606,0.9634691824515661,0.9726422965526581,1.1868154058853786,4056,3929
pretrain,,170,-0.2505470267497754,0.10694309202572153,87668.11223699113,0.7760777536424852,1.315725408707346,0.09156785415786788,1.3313346365023226,0.0,0.16566731825116135,0.5888406655618122,0.9703340530395508,0.9781291484832764,1.304301490386327,4080,3953
pretrain,,171,-0.14887662439341903,0.10672920584167009,93703.35704412985,0.6014724273589395,1.0508179485797882,0.0680658336462333,1.347393588828189,0.0,0.1736967944140945,0.5750110255820411,0.9311668500304222,0.9453122675418854,1.0016783451040585,4104,3977
pretrain,,172,-0.022345655754192437,0.10651574742998675,109729.33761719282,0.6240789370522613,1.279516077893121,0.09251029158232438,1.2977970450939167,0.0,0.14889852254695837,0.588265665939876,0.9666552195946375,0.9742214649915695,1.2416718353827794,4128,4001
pretrain,,173,-0.10163557375342273,0.10630271593512676,97125.62506508642,0.5551315753587655,1.0023743655000412,0.06003430857413953,1.3451268739466158,0.0,0.1725634369733078,0.5733880932841982,0.9277544617652893,0.9495978385210038,1.0130704293648403,4152,4025
pretrain,,174,0.14375946548883164,0.10609011050325652,136639.64141387024,0.5927686851826452,1.376025880234582,0.10365708067193775,1.2699351211388905,0.0,0.13496756056944534,0.5835863522120884,0.9345148478945097,0.9598541647195816,1.2094322467843692,4176,4049
pretrain,,175,-0.3227667823855372,0.10587793028225,83067.67020617537,0.6808866320976189,1.4633547921265868,0.09910749888580118,1.3242435330258948,0.0,0.16212176651294744,0.579962311046464,0.9048362771670023,0.9321182370185852,1.1127774293224018,4200,4073
pretrain,,176,-0.23275195387397013,0.10566617442168551,89456.72375211555,0.6871535680478528,1.3880452173096791,0.09574416322489654,1.3924331133741708,0.0,0.1962165566870854,0.5878935381770134,0.9628366182247797,0.9734152227640152,1.1818087324500084,4224,4097
pretrain,,177,0.07996784771766093,0.10545484207284213,127034.96763044747,0.6533159107147228,1.4456599787942,0.1107060979544094,1.2802991180547645,0.0,0.14014955902738233,0.5921621258769716,0.9700291231274605,0.9817661076784134,1.2900276184082031,4248,4121
pretrain,,178,0.14210395322261352,0.10524393238869643,131598.2563125728,0.4783933202603033,0.7760458854692321,0.08167296572886044,1.2394822388887405,0.0,0.11974111944437031,0.5849793425628117,0.9631719216704369,0.9686073511838913,1.1837482502063115,4272,4145
pretrain,,179,0.1351654494271604,0.10503344452391905,127991.38375613528,0.6580118815458956,1.0080457881093026,0.06960996471126778,1.3219955555562464,0.0,0.16099777777812313,0.5879452750086784,0.9629180828730265,0.97398461997509,1.1578535661101341,4296,4169
